"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"United States","USA","Trained teachers in preprimary education (% of total teachers)","SE.PRE.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","",
"United States","USA","School enrollment, preprimary, female (% gross)","SE.PRE.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","51.1839294433594","51.3566513061523","55.2304496765137","","","62.1956214904785","61.0014686584473","58.8904304504395","59.977180480957","59.9421195983887","64.0547332763672","","","","67.9955673217773","70.5953063964844","","","","","","","","","69.3330383300781","","","","","","","","71.4453887939453","65.3992919921875","71.3406677246094","71.7789611816406","73.1509704589844","72.7014923095703","71.344856262207","72.5665130615234","","","","",
"United States","USA","Male primary school age children out-of-school (%)","SE.LPV.PRIM.SD.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3982925415039","","","","","4.3982925415039","","","","","4.3982925415039","","","","","4.3982925415039","","","","","4.3982925415039","","","",
"United States","USA","Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold","SE.LPV.PRIM.LD.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.30214214324951","","","","","5.2212529182434","","","","","3.10006284713745","","","","","4.58726930618286","","","","","6.25874423980712","","","",
"United States","USA","Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%)","SE.LPV.PRIM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.188796043396","","","","","8.3004674911499","","","","","6.81459426879882","","","","","8.17464733123779","","","","","9.69157028198242","","","",
"United States","USA","School enrollment, primary (gross), gender parity index (GPI)","SE.ENR.PRIM.FM.ZS","","","","","","","","","","","","","","","","","","","","","","1.02197003364563","1.01301002502441","0.995130002498627","1.00894999504089","1.01609003543854","1.01294994354248","0.995589971542358","","","0.994329988956451","0.982110023498535","","0.980449974536896","0.99031001329422","0.9896399974823","0.987649977207184","","1.0255800485611","1.02755999565125","","","","","","0.989250004291534","","","","","","","","0.991720020771027","0.996640026569366","0.999750018119812","0.998329997062683","0.99234002828598","0.998839974403381","1.00705003738403","0.995100021362305","","","","",
"United States","USA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Regulatory Quality: Percentile Rank","RQ.PER.RNK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.6521759033203","","95.1086959838867","","95.1086959838867","","93.5135116577148","92.4324340820312","92.5373153686523","95.5882339477539","95.5882339477539","92.2330093383789","93.2038803100586","89.9521560668945","91.8660278320312","91.9431304931641","87.6777267456055","86.7298583984375","88.9423065185547","85.2380981445312","91.9047622680664","92.8571395874023","92.8571395874023","89.0476226806641","87.1428604125977","90.476188659668","91.0377349853516","90.5660400390625","",
"United States","USA","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval","RL.PER.RNK.UPPER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.487434387207","","98.5","","99.0049743652344","","96.0198974609375","97.0149230957031","94.711540222168","96.172248840332","97.1291885375977","97.6076583862305","97.5961532592773","97.6303329467773","98.1042633056641","97.1830978393555","97.6525802612305","96.2441329956055","94.2307662963867","96.1904754638672","97.1428604125977","98.0952377319336","94.7619018554688","92.8571395874023","91.4285736083984","93.3333358764648","92.9245300292969","92.9245300292969","",
"United States","USA","Rule of Law: Estimate","RL.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5002189874649","","1.56696021556854","","1.56463289260864","","1.51690554618835","1.55444955825806","1.41830444335938","1.5282701253891","1.59266018867493","1.61114573478699","1.62871420383453","1.59132015705109","1.63102221488953","1.59098601341248","1.62034177780151","1.54942762851715","1.60697412490845","1.56301236152649","1.58059740066528","1.60897934436798","1.47568726539612","1.4241726398468","1.33649373054504","1.38915693759918","1.36920201778412","1.3276778459549","",
"United States","USA","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.98333614602784","0.949377606707481","0.948911975142939","0.927442427653487","0.910948364152895","0.893900081400081","0.878089898949233","0.901816587446315","0.933722129299329","0.920425062910871","0.905995829741743","0.893513930708541","0.882690211364312","0.871959374152459","0.863404221824024","0.85523883780127","0.847043439172898","0.848013118583912","0.838706094065895","0.830696446253713","0.82258373789581","0.810505732440086","0.803128421845059","0.796204812890915","0.789180578672181","0.781920852194409","0.766613424464173","0.759684088687479","0.752355369724373","0.743718327237474","0.733663002359861","0.717155398925595","0.70284203925069","0.691024832209664","0.68267074260735","0.664086059823159","0.651516007291212","0.640860745176796","0.629026662844037","0.621901405570283","0.615726018295572","0.601397249649129","0.588490887631122","0.575513876118457","0.562666190537744","0.550031062412807","0.537091278195489","0.527561757341808","0.51842330909398","0.509615061889924","0.50120883001398","0.492791771665669","0.490700267810424","0.488509472727913","0.486159456130714","0.483778024607362","0.482007612971402","0.475771312364975","0.469656306250927","0.464155417318148","0.459836405783612","0.453731634773515","0.450002141142098","",
"United States","USA","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","41.3342800199302","46.7255314943957","51.0648312116453","55.0294775406538","61.038197740113","69.2435047380553","76.2348025927433","76.8567790055249","76.1347942338991","80.6353246615625","82.87535877538","85.7231331147191","91.5438438920075","88.7037785833798","95.6487408297224","105.194881805311","102.81232578584","104.885327540992","110.179322402056","112.830981960743","106.99802919128","93.2429046946982","98.8041328256065","105.161787340559","98.559763534205","93.1496551540489","94.8042607487806","95.6284254503559","98.8163262888297","100.455784350269","100.837034786113","102.869873081381","108.924869445266","108.124498835704","108.807983487751","112.938455278009","113.831842306142","112.339832790298","111.76106233008","108.683783420296","110.090851166173","111.881758846552","124.193734546682","119.232195457418","115.91132828741","126.579395023904","120.375258205684","99.9728619656146","118.956904300449","124.742074360818","130.282137245549","134.988067410634","135.673477861669","128.08924823705","129.184330326896","128.040032389991","127.967235730789","130.337684511433","130.085491379582","134.602541285667","130.586361634967","127.804790577231","127.796948422916","",
"United States","USA","Trained teachers in upper secondary education, female (% of female teachers)","SE.SEC.TCAQ.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","",
"United States","USA","Trained teachers in lower secondary education, female (% of female teachers)","SE.SEC.TCAQ.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","",
"United States","USA","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.43563","","","","","","","","",
"United States","USA","School enrollment, secondary (% net)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.34377","","","","","88.38466","89.75284","89.29903","89.46575","89.86874","91.27156","92.18317","92.45022","","","","","","","",
"United States","USA","Secondary education, vocational pupils (% female)","SE.SEC.ENRL.VO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Pupil-teacher ratio, lower secondary","SE.SEC.ENRL.LO.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.79886","14.70835","","14.54548","","","","","","","",
"United States","USA","Secondary education, pupils","SE.SEC.ENRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24229776","24417186","24707908","24787964","24871356","25014234","25183458","25432932","25199710","25345304","",
"United States","USA","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.9700630376479","89.4073215105582","89.5705602452526","90.1214450718549","90.3684974111684","90.8252480900612","90.9064176079227","91.2186015385933","91.5402577482273","91.702321268806","86.3399963378906","85.4400024414062","86.4100036621094","92.7727550009282","87.2300033569336","87.129997253418","87.6600036621094","88.0500030517578","88.0400009155273","88.620002746582","88.8600006103516","88.7600021362305","89.5999984741211","90.2641983032227","90.1600036621094","94.7953141834262","91.3000030517578","91.8721466064453","91.75","91.8989028930664","95.6374751747693",
"United States","USA","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","65.6800003051758","","","","","91.7900009155273","","","","92.7200012207031","92.6999969482422","92.9899978637695","","","","","","","","","89.620002746582","","","","91.1800003051758","96.1122079978371","96.2169714927804","96.2803242166913","96.3092203284396","96.4440041844745","96.414456836403","96.454615955618","96.4470861085587","96.487135950704","94.0400009155273","93.6999969482422","94.1900024414062","96.783834574041","94.4899978637695","94.5400009155273","94.7699966430664","94.9000015258789","94.9800033569336","95.1999969482422","95.2600021362305","95.3300018310547","95.5899963378906","94.9176025390625","96.0299987792969","97.6129471753246","96.4599990844727","95.2501678466797","96.4899978637695","96.503532409668","97.8982095872594",
